Time2,Ambient Temp [°C],Pressure         [hPa],Humidity           [%],Wind Direction ,Wind Speed [m/s],Radiance 1 [w/m2],Radiance 2 [w/m2],Horizontal Rad [w/m2],Diffuse Rad [w/m2],Rain             [mm],Time2
2020-06-10 05:00:00,22.455543008833338,1005.7082132980012,97.79980112733331,42.89691162083333,1.3878057291666666,1.0933523560000005,0.896288557,0.6412870529999997,0.7735173018333338,0.18333333333333296,2020-06-10 05:00:00
2020-06-10 06:00:00,22.604500326,1006.1214406306651,96.34874547249997,238.4226769051666,0.4027270516666667,69.62247010050002,69.30955743816666,66.52678266750003,56.01076619616664,0.4833333475000003,2020-06-10 06:00:00
2020-06-10 07:00:00,24.395550537166667,1005.7768931069998,86.53752733933337,139.39295299916662,0.220349143,280.8391006466665,293.9900774641667,273.5539947511666,225.62845026650012,0.040000001,2020-06-10 07:00:00
2020-06-10 08:00:00,24.862698363833335,1006.8760172523328,87.88072802233334,246.37392023033334,0.3874934368333333,195.17760416700003,195.02919794666664,189.63140513216675,158.4008843740001,0.0,2020-06-10 08:00:00
2020-06-10 09:00:00,24.736491395000012,1007.4451934823327,88.41097844449997,270.4466303506668,0.5014264406666666,188.39922943166667,187.764260864,183.16563262983328,153.1426478061667,0.0,2020-06-10 09:00:00
2020-06-10 10:00:00,26.306482950500005,1007.8447825101663,79.23332023650002,168.57695539833338,0.48457596100000006,473.503484599,475.88422241216654,464.9855662021665,391.2528836574999,0.10333333333333324,2020-06-10 10:00:00
2020-06-10 11:00:00,28.527916463499995,1007.6707977306664,69.21574757883332,103.61775461816666,1.452267352833334,818.5844263711668,818.7870086669997,809.3521825156666,681.5106557211668,0.0,2020-06-10 11:00:00
2020-06-10 12:00:00,29.303442382666667,1007.0227020271667,65.20485998766667,119.51405671433334,1.3046269248333335,650.3897349040004,646.7427129115002,639.6680720016666,516.7054077150001,0.0,2020-06-10 12:00:00
2020-06-10 13:00:00,28.234845988500002,1006.1891601566674,73.40661328633333,77.73731994650002,1.9023621015,332.2710194905,332.7555531816666,325.03682886799993,271.79568150849997,0.0,2020-06-10 13:00:00
2020-06-10 14:00:00,27.97294209866666,1005.6918579116659,71.72522494033335,93.43269856749997,1.7991361580000016,321.3610315954999,320.6075841268335,312.80082855300003,260.90448633849996,0.0,2020-06-10 14:00:00
2020-06-10 15:00:00,28.093396505166655,1004.8329966214998,71.55298042299997,119.67300478616667,1.135465980333334,266.5355313618334,264.85381698583336,260.1371452326667,210.46228586816667,0.0,2020-06-10 15:00:00
2020-06-10 16:00:00,28.203847757666654,1004.4736348458356,69.92896461466667,105.95470043866665,0.9177638068333336,165.0958634063333,163.8847120288333,161.22087440499996,122.73781852750007,0.0,2020-06-10 16:00:00
2020-06-10 17:00:00,27.1527119955,1004.7058013915007,76.63606427533337,101.25905609133333,0.5754650849999999,31.027050812833334,30.80742940900002,29.77699810733336,24.613103914166665,0.0,2020-06-10 17:00:00
2020-06-10 18:00:00,26.295244341500002,1005.1083414711683,83.934685643,99.980996768,0.5278104326666666,1.2806424326666672,1.2205332195000003,1.1868336935000001,0.9690482673333333,0.0,2020-06-10 18:00:00
2020-06-10 19:00:00,25.826717119833337,1005.7464416500004,88.24178784766669,101.84101111050002,0.037141025999999994,0.010167902,0.0,0.0,0.0029314285,0.0,2020-06-10 19:00:00
2020-06-10 20:00:00,25.64613647450001,1006.378963216333,91.18073959383327,96.94794477983336,0.0,0.0036019990000000003,0.0,0.0,0.0009771428333333334,0.0,2020-06-10 20:00:00
2020-06-10 21:00:00,25.50933532883334,1006.7863647468332,91.46168696166664,237.3104548126667,0.0,0.0,0.0,0.0,0.0009771428333333334,0.0,2020-06-10 21:00:00
2020-06-10 22:00:00,25.27885538783332,1006.9483876551664,93.48087272616667,188.41070861833336,0.0,0.005719734000000001,0.0010512221666666667,0.0,0.008990567,0.0,2020-06-10 22:00:00
2020-06-10 23:00:00,25.005241904000005,1006.6915761313317,92.67351036083338,278.85481338533344,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-10 23:00:00
2020-06-11 00:00:00,24.639616419016395,1006.1419807818044,94.90982518426225,204.29604334967203,0.0,0.012288896721311478,0.0,0.0,0.0019222481967213114,0.0,2020-06-11 00:00:00
2020-06-11 01:00:00,24.465115358500007,1005.5744120274999,96.57413914949993,140.48565048400008,0.0,0.008262865500000001,0.0010512221666666667,0.0,0.0029314285,0.0,2020-06-11 01:00:00
2020-06-11 02:00:00,24.503424581333338,1005.2301422110015,96.8870499941667,213.72416203816664,0.09550918683333336,0.0319833465,0.0035759915,0.0035001760000000002,0.006643717499999999,0.0,2020-06-11 02:00:00
2020-06-11 03:00:00,24.34930674266667,1005.4791392014997,96.28806088750002,103.4743710205,0.021420573166666665,0.08620290916666669,0.018926589499999993,0.0010289348333333333,0.009771428333333334,0.0,2020-06-11 03:00:00
2020-06-11 04:00:00,24.380054219833344,1005.9016448999987,96.39331690366664,250.26926395933336,0.0,0.04129583200000001,0.0031536664999999996,0.0,0.008013424166666666,0.0,2020-06-11 04:00:00
2020-06-11 05:00:00,24.41752115999999,1006.0639292421674,96.72052319949997,100.07675105716662,0.007516867,3.8164497538333335,3.5060050001666667,3.479588210666667,2.8928204693333344,0.0,2020-06-11 05:00:00
2020-06-11 06:00:00,24.579044596666655,1006.746154785166,95.43989308733332,65.48466558483334,0.1304901045,50.733772722833336,49.26107451133334,48.79559710833334,39.7519340515,0.0,2020-06-11 06:00:00
2020-06-11 07:00:00,25.742072549666666,1007.0860636393342,86.97122726466665,90.5222154141667,0.19101837233333332,194.89601109900005,191.98078651349996,186.64331626933335,147.356520335,0.0,2020-06-11 07:00:00
2020-06-11 08:00:00,27.831735737499994,1007.2582926413335,76.58635953300002,158.64347731283337,0.6855711328333337,529.1247711186666,527.5994931539997,518.6817560833334,464.42656898566656,0.0,2020-06-11 08:00:00
2020-06-11 09:00:00,29.224073283,1007.2042246493334,68.40162773166665,175.24582516333334,0.9392843295000006,672.4201059976668,678.3050511681668,664.6873062133332,593.9079063420002,0.0,2020-06-11 09:00:00
2020-06-11 10:00:00,30.106144205166665,1006.8523793538338,63.43244368199998,166.2895999595,0.9810454135000006,775.6158493039999,781.149974060333,764.8175221761664,688.3962966921664,0.0,2020-06-11 10:00:00
2020-06-11 11:00:00,31.57979685433333,1006.0958536785012,57.14526786783333,160.003719203,0.9743651801666672,854.4634638473332,859.4620986938338,851.5165247599999,356.93687362649996,0.0,2020-06-11 11:00:00
2020-06-11 12:00:00,32.036399841333335,1005.1092803961666,56.057607904666654,154.51551833983333,1.3667785215000008,737.5479929610002,733.9013999940001,729.6546473189999,219.74934514333336,0.0,2020-06-11 12:00:00
2020-06-11 13:00:00,32.368970235333336,1004.0189656574996,54.15810343416664,143.87751000683326,1.3309609585000008,636.7604230248334,632.4217547101666,634.9648793539997,167.99701512616676,0.0,2020-06-11 13:00:00
2020-06-11 14:00:00,33.14604899083333,1002.9690673829998,51.085109456833294,175.68954467800006,1.6782231023333338,723.6430526731668,720.4911158253333,727.245465597,105.11415723149996,0.0,2020-06-11 14:00:00
2020-06-11 15:00:00,33.42501475016665,1002.2247151701645,46.22131201449998,183.3005867485,1.2823697233333333,533.6980066933334,524.4584065750001,538.7904627485001,343.27499186199987,0.0,2020-06-11 15:00:00
2020-06-11 16:00:00,33.17644958466667,1001.8901580813318,48.32658863100002,180.51664899283338,1.1106053700000014,298.1791875199999,294.98903694150005,303.6133836109999,317.8795335133333,0.0,2020-06-11 16:00:00
2020-06-11 17:00:00,32.498961894166655,1002.2583384198332,52.58229789699998,199.77312240583325,0.9554980650000007,92.25304810233332,90.06420412083335,93.82705332466672,101.46280463549996,0.0,2020-06-11 17:00:00
2020-06-11 18:00:00,29.48700968383331,1003.1776265473319,71.17905559616669,152.32780023416663,0.06052826916666665,2.7629922043333335,2.726232248666665,2.7466135900000004,2.2695868698333332,0.0,2020-06-11 18:00:00
2020-06-11 19:00:00,28.133061727166655,1003.9173655201669,79.82237345333336,128.8149544881667,0.20462868799999998,0.03684766333333333,0.006100760833333334,0.012351712166666666,0.009579413166666667,0.0,2020-06-11 19:00:00
2020-06-11 20:00:00,25.902456156333344,1005.1534006751675,84.1765146893333,82.85187001250002,1.9122389888333342,1.3170831886666676,1.0110140829999998,0.9652981821666671,0.8217642580000001,0.0833333333333333,2020-06-11 20:00:00
2020-06-11 21:00:00,24.60927124100001,1006.4123514806677,91.91000404399999,224.79159871700006,0.4604020435,0.009955204000000004,0.0010512221666666667,0.0,0.001954285666666667,0.3000000050000001,2020-06-11 21:00:00
2020-06-11 22:00:00,23.870932006500002,1007.230265296835,94.8004866283333,229.99843293833337,0.9349141320000001,0.46072295916666645,0.46747253683333345,0.400363508,0.42104611500000005,0.4500000041666665,2020-06-11 22:00:00
2020-06-11 23:00:00,23.031475320166674,1006.7298105893332,97.84242362983332,185.79926986750004,1.156199850333334,0.24882923266666632,0.07275008366666666,0.023872187666666666,0.06333079966666669,6.233333342500004,2020-06-11 23:00:00
2020-06-12 00:00:00,23.072760911147565,1006.9107836137698,98.24642394049184,71.04316154901636,1.3232045729508197,0.19644042147540955,0.036821748524590164,0.009917373278688522,0.07171915983606561,1.1409836290163933,2020-06-12 00:00:00
2020-06-12 01:00:00,23.110052999666678,1006.0471191398332,98.45460624616666,88.33111508683331,1.420576567166667,0.20521221766666645,0.054034656166666674,0.02160763233333333,0.05726312633333334,0.9500000374999998,2020-06-12 01:00:00
2020-06-12 02:00:00,22.275469971333333,1005.1543609624997,98.38618774483328,87.79336932483332,1.026739842166667,0.5918098240000003,0.34978614783333317,0.19671527683333337,0.3886595988333338,0.5200000160000006,2020-06-12 02:00:00
2020-06-12 03:00:00,22.26229553283334,1004.2626210519996,98.36897163433339,153.53707091016662,0.21101552516666663,0.06777214233333335,0.007574308000000001,0.0,0.011921995500000001,0.21666666749999955,2020-06-12 03:00:00
2020-06-12 04:00:00,22.436247761833336,1004.413916015833,98.17970390216666,282.1374475479999,0.233909485,0.01948963516666667,0.0010512221666666667,0.0,0.007620860333333332,0.016666666666666666,2020-06-12 04:00:00
2020-06-12 05:00:00,22.76472015366667,1004.6224823006675,97.8996007278333,266.49409680299993,0.22599928700000002,2.8771047769999996,2.671596225,2.6254419170000003,2.3014400471666665,0.0,2020-06-12 05:00:00
2020-06-12 06:00:00,23.75675506533333,1005.0035512283343,97.00705655366664,217.58604370700002,0.4348047180000002,121.67380234383332,121.29699179316665,117.12256682733337,72.9342557275,0.0,2020-06-12 06:00:00
2020-06-12 07:00:00,24.72263946616666,1005.5590718583321,92.24617818083334,145.9794894373334,0.40174050733333316,191.08152669250003,188.49396921750005,184.9570312498333,145.34211324016667,0.0,2020-06-12 07:00:00
2020-06-12 08:00:00,25.95520731483333,1005.8751037604992,85.84965222716664,110.47000554366663,1.5886074735000009,428.52095336883326,429.739090983,396.09554011066683,284.4401140848332,0.0,2020-06-12 08:00:00
2020-06-12 09:00:00,26.11122334516665,1006.2554270393321,84.22862599666665,99.37939256033339,1.9336095676666685,382.2817428586666,385.8934750875001,376.1250948588334,271.64663543783337,0.0,2020-06-12 09:00:00
2020-06-12 10:00:00,27.831680806500017,1005.9842590343319,75.71148834283333,120.26150894233326,1.6793531341666679,725.6881057739994,729.2419718426668,713.3836613976671,322.7192838031667,0.0,2020-06-12 10:00:00
2020-06-12 11:00:00,28.564588927999996,1005.6173024486669,72.19193140650002,134.25535456333338,1.9336095746666675,519.2240180974999,516.7726959230002,508.4603619893333,359.57349853500006,0.0,2020-06-12 11:00:00
2020-06-12 12:00:00,30.065369161166664,1005.0715352375014,65.96420694966667,132.25897250133332,1.856767632,875.835882568833,872.0073089596667,871.0794448854998,346.6022361753333,0.0,2020-06-12 12:00:00
2020-06-12 13:00:00,30.649236043333325,1004.0023905431659,62.902648480499984,116.37681477866664,1.8488574248333356,734.4759536741669,729.2037322993332,729.4847132363336,371.27017567933336,0.0,2020-06-12 13:00:00
2020-06-12 14:00:00,30.38678181899999,1002.8794128421669,63.69194717416665,108.23364041583334,2.1867359906666675,460.0431070963331,456.2271479291667,456.6779876716667,307.26454696649995,0.0,2020-06-12 14:00:00
2020-06-12 15:00:00,30.071023050833336,1001.9869018541647,63.46531956966666,102.83627910599996,2.108764010000001,448.5625648495,442.73005905116656,449.5253135680001,320.53530654866677,0.0,2020-06-12 15:00:00
2020-06-12 16:00:00,30.730279541166666,1001.8709330208346,60.770602289999964,105.56408176433335,1.4601275734999999,314.95316365633323,310.7370941159999,317.19870325766647,333.3629503886667,0.0,2020-06-12 16:00:00
2020-06-12 17:00:00,29.478772481499984,1002.1026479079999,66.71406790383334,97.15893220866666,0.7097950071666664,61.99941538200001,60.875009299,62.66316427366665,65.47289173616666,0.0,2020-06-12 17:00:00
2020-06-12 18:00:00,27.40240682,1002.8340799983354,81.44788208016666,70.60157416616669,0.004126780666666666,1.4544585526666665,1.3210006878333334,1.2329156106666666,1.0071312276666669,0.0,2020-06-12 18:00:00
2020-06-12 19:00:00,26.58330281383331,1003.3606170650004,88.59810384099998,109.50908571866668,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-12 19:00:00
2020-06-12 20:00:00,26.202780657333328,1003.7019653303328,90.26286048883331,245.6009908038333,0.06544171616666666,0.0,0.0,0.0,0.0,0.0,2020-06-12 20:00:00
2020-06-12 21:00:00,26.14177194999999,1003.7160908986659,86.26736831633329,214.66726964300003,0.7849636780000001,0.0,0.0,0.0,0.0,0.0,2020-06-12 21:00:00
2020-06-12 22:00:00,25.779372150166672,1003.8627563453324,86.2877038325,230.9470664976667,0.37083639983333333,0.0,0.0,0.0,0.0,0.0,2020-06-12 22:00:00
2020-06-12 23:00:00,25.287778728000003,1003.5487060538345,89.47440198250003,233.1991038004999,0.3305986718333334,0.0,0.0,0.0,0.0,0.0,2020-06-12 23:00:00
2020-06-13 00:00:00,24.841868416393428,1003.181257405573,93.31313624081966,188.87488693475413,0.0,0.0,0.0,0.0,0.0009611240983606557,0.0,2020-06-13 00:00:00
2020-06-13 01:00:00,24.949452210500006,1002.8643056231666,94.34261767066671,172.8022210436667,0.0,0.03959886883333333,0.0025247693333333336,0.0,0.0029314285,0.0,2020-06-13 01:00:00
2020-06-13 02:00:00,25.020038352333327,1002.5880147278352,95.14380709316669,129.61069888950001,0.0,0.023304332500000007,0.0021024443333333333,0.0,0.008602270333333334,0.0,2020-06-13 02:00:00
2020-06-13 03:00:00,24.971806845333337,1002.5137125626686,95.33931465133331,151.20295072383334,0.0,0.04278934316666668,0.0021024443333333333,0.0,0.016223130666666665,0.0,2020-06-13 03:00:00
2020-06-13 04:00:00,24.946561686666662,1002.8221567774998,95.22918485083338,91.11363391049996,0.0,0.027119029500000003,0.0010512221666666667,0.0020578696666666667,0.007232563666666666,0.0,2020-06-13 04:00:00
2020-06-13 05:00:00,24.92210794966666,1003.1591064459978,94.96155751616666,51.72472685199996,0.12449659700000001,6.1958082359999995,6.037784065166666,5.707951073999999,4.904300820166668,0.0,2020-06-13 05:00:00
2020-06-13 06:00:00,25.187276203333344,1003.8318318683343,93.679954783,66.36110935916668,0.5258437568333334,47.54170776933333,47.85310684883336,44.949254067166656,31.00369424866666,0.0,2020-06-13 06:00:00
2020-06-13 07:00:00,25.510542807666653,1004.4877655018341,91.7536117553333,87.86845156366664,1.0066427365000001,58.1656624478333,58.047295061166665,56.0721211745,46.983545811166664,0.0,2020-06-13 07:00:00
2020-06-13 08:00:00,25.826843769999982,1004.7903808614976,90.6701778411666,99.69399649333336,1.1731502716666673,154.7757019678333,154.49383652950002,149.95545628899998,126.10064512933339,0.0,2020-06-13 08:00:00
2020-06-13 09:00:00,28.148283386333322,1004.5194295241682,78.48716379866664,130.8341308593333,0.7897771816666668,528.9232711794997,532.5222106933332,521.4912541710002,325.8236282348332,0.0,2020-06-13 09:00:00
2020-06-13 10:00:00,29.002052307166664,1004.3162394191672,75.12588157666666,124.84605317099998,1.4420970851666677,618.9283391316663,621.1977177943335,609.222783915,302.8336954753331,0.0,2020-06-13 10:00:00
2020-06-13 11:00:00,30.297063191833324,1003.4663594558335,67.88612747199998,169.97288262083333,0.9193371440000002,736.1446217850004,737.3072860713335,728.9951192219999,226.08248240116663,0.0,2020-06-13 11:00:00
2020-06-13 12:00:00,32.355791727833335,1002.3694376643331,59.3257179895,175.8462411561667,0.9276406710000005,958.6758066813338,957.2077575685,959.5410369869995,148.06901626616667,0.0,2020-06-13 12:00:00
2020-06-13 13:00:00,32.10735066800001,1001.5712483719996,61.83961423283332,157.05734152749997,0.954761357666667,505.7740107215,501.16882807333326,501.2587125149998,178.19211705483337,0.0,2020-06-13 13:00:00
2020-06-13 14:00:00,33.47485046416666,1000.5103820808326,56.80889905199999,141.68395020233328,1.0639308338333338,720.6302825925003,714.3310760503333,722.7813557939998,100.19095827733331,0.0,2020-06-13 14:00:00
2020-06-13 15:00:00,33.63187866216667,999.6700337740006,55.165324465999994,191.02726729749992,0.5104166996666668,524.8746088661667,518.0408905028336,526.9662841795,292.7794303886665,0.0,2020-06-13 15:00:00
2020-06-13 16:00:00,33.363417561499986,999.7475077325006,56.73736209866666,139.33133109416667,0.7650164923333332,286.3533734643335,282.3732325238332,288.000474548,294.9183064783334,0.0,2020-06-13 16:00:00
2020-06-13 17:00:00,32.00797576883334,999.9626597086667,62.681866963500006,151.77204093916663,0.8834696071666672,62.807058302499996,61.46495172250003,63.119664748500014,63.91248443899998,0.0,2020-06-13 17:00:00
2020-06-13 18:00:00,29.463441975666658,1000.8078776055013,77.56583671550001,101.80498937,0.20433529533333333,1.6464788209999992,1.6005293496666668,1.5661826705000004,1.1179110556666665,0.0,2020-06-13 18:00:00
2020-06-13 19:00:00,28.110472107666663,1001.458432007833,87.7896375021666,214.06542434616662,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-13 19:00:00
2020-06-13 20:00:00,27.48836975233333,1002.2371256511677,90.42672030216661,151.189493562,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-13 20:00:00
2020-06-13 21:00:00,27.051925659333342,1002.8701466890011,91.37494875599997,147.2286689128333,0.018030486000000002,0.0,0.0,0.0,0.0009771428333333334,0.0,2020-06-13 21:00:00
2020-06-13 22:00:00,27.24545542466667,1003.3625712083345,88.94057858799998,182.77710761950001,0.6123191546666665,0.0,0.0,0.0,0.0,0.0,2020-06-13 22:00:00
2020-06-13 23:00:00,26.824069722166662,1003.2731475853354,87.62973759983333,220.21058534000002,0.9051400313333335,0.0010588675000000002,0.0,0.0,0.0,0.0,2020-06-13 23:00:00
2020-06-14 00:00:00,26.537232443442615,1003.1412463593463,90.95242059442623,266.22336365721316,0.40138757786885254,0.0,0.0,0.0,0.0,0.0,2020-06-14 00:00:00
2020-06-14 01:00:00,26.480430600999988,1002.4717834503346,90.28852233899997,255.87631370316666,0.2974345115,0.0,0.0,0.0,0.0,0.0,2020-06-14 01:00:00
2020-06-14 02:00:00,26.088273617999977,1001.8594726563332,89.10450719200001,257.6152921356667,0.21091557816666665,0.0,0.0,0.0,0.0,0.0,2020-06-14 02:00:00
2020-06-14 03:00:00,25.70204518566667,1001.6223927828346,91.36461702916664,248.34233670283328,0.015770428333333333,0.0,0.0,0.0,0.0,0.0,2020-06-14 03:00:00
2020-06-14 04:00:00,25.42482808533332,1001.791972860333,93.89754689549997,208.09312938100007,0.012773676666666667,0.0046608665,0.0,0.0,0.006647984666666666,0.0,2020-06-14 04:00:00
2020-06-14 05:00:00,25.28772175983332,1002.5239308673325,94.7857378646667,159.2567711121666,0.0,8.054772662666668,7.8541123393333345,7.312146047499999,6.2749632995,0.0,2020-06-14 05:00:00
2020-06-14 06:00:00,26.105976356666655,1003.6866027821671,91.6769452406667,150.41141532183335,0.04736126016666666,74.88480154716666,74.80901896100002,71.88374112433334,56.48393754966664,0.0,2020-06-14 06:00:00
2020-06-14 07:00:00,27.588966878499992,1003.9176076260011,80.1096852615,238.75573666899996,0.9491611916666673,341.30190607749995,346.6395551048334,330.5406471258331,123.05918401116661,0.0,2020-06-14 07:00:00
2020-06-14 08:00:00,29.61327972466667,1004.2065673838334,71.49944178233332,128.5207886533333,0.9080368533333336,634.7909016921666,644.020935058,625.1106791181668,177.45637817350004,0.0,2020-06-14 08:00:00
2020-06-14 09:00:00,30.789963277499986,1004.2903839111653,69.57999064083332,127.76212871016659,1.0113127578333339,735.7859959923331,742.752280171833,730.4870061231666,229.7270060228333,0.0,2020-06-14 09:00:00
2020-06-14 10:00:00,31.945306905333332,1004.0791564946669,67.40473823550002,99.14676563766665,1.7437647600000001,793.8065521235003,798.0706034340002,787.3411743159994,288.3882308958334,0.0,2020-06-14 10:00:00
2020-06-14 11:00:00,32.54962921216667,1003.4456522619987,64.60489273066668,124.6978631883333,1.6575392321666667,951.9196838383331,955.1671758018332,950.0987131751665,221.55997339916672,0.0,2020-06-14 11:00:00
2020-06-14 12:00:00,33.27885233500002,1002.4539988199994,61.58829549166668,97.72521669083336,1.558096700333334,836.889236959333,833.4845825191667,837.7540720626662,174.57217839550012,0.0,2020-06-14 12:00:00
2020-06-14 13:00:00,34.056352233666665,1001.5790232341668,55.50344810549999,117.00087286699994,1.6473689648333336,867.8230875656667,862.9577545164999,871.9823170976662,115.59236221383334,0.0,2020-06-14 13:00:00
2020-06-14 14:00:00,34.6792363475,1000.6107727050007,51.39789295166666,126.10914004666662,1.3132738361666676,715.163458252,709.1846954341669,718.842837524333,94.00824673983333,0.0,2020-06-14 14:00:00
2020-06-14 15:00:00,34.67870788549999,999.8383860281657,51.75083033183333,139.60991044066662,1.1216122571666665,516.4187292736666,509.3444618231667,518.0452458688334,277.48607902583336,0.0,2020-06-14 15:00:00
2020-06-14 16:00:00,34.038809203833324,999.8829671241655,52.16672623983334,100.38705749516667,1.1501563718333339,303.08143615733337,298.84953969299994,302.9739845278334,310.6643262224999,0.0,2020-06-14 16:00:00
2020-06-14 17:00:00,32.489646911166666,999.8773783368325,60.705499141,119.6210781096666,0.6547669691666669,48.647230164166686,48.297434154666675,47.611890586833354,45.077195612666635,0.0,2020-06-14 17:00:00
2020-06-14 18:00:00,30.171780904666665,1001.4586639415013,75.7106436415,62.46167634383333,0.3182183315,1.2186223863333332,1.1303760026666663,1.087071955333333,0.8934413118333335,0.0,2020-06-14 18:00:00
2020-06-14 19:00:00,29.371480306166674,1002.1669708253336,80.3242941535,92.28692054716666,1.1949641880000008,0.0010588675000000002,0.0,0.0,0.0,0.0,2020-06-14 19:00:00
2020-06-14 20:00:00,29.04517364566667,1002.7743713371678,76.18170445766665,182.9066901526667,0.7895337631666669,0.012923732000000002,0.007147392833333334,0.0020578696666666667,0.010944852666666668,0.0,2020-06-14 20:00:00
2020-06-14 21:00:00,27.508702596833338,1003.4120198561673,77.80734456350001,249.97922166183332,0.8825894614999998,0.005507035499999999,0.0,0.0024712411666666665,0.001954285666666667,0.0,2020-06-14 21:00:00
2020-06-14 22:00:00,23.931061299833335,1003.9855804453333,89.84345258049994,206.33413928349998,1.3011933196666674,1.9390638210000002,1.9265000593333328,1.7439233225000002,1.928273913333333,0.9166666874999999,2020-06-14 22:00:00
2020-06-14 23:00:00,23.963224791833333,1004.1247233076658,93.34267412783332,240.49086388783326,0.32602858483333347,0.047232887833333355,0.023760375666666663,0.0010289348333333333,0.08267310583333336,0.4666666758333335,2020-06-14 23:00:00
2020-06-15 00:00:00,23.785314942,1003.654948934667,95.95585060183332,240.9676722926666,0.37943332000000024,0.1018685988333333,0.039322136,0.011116091333333331,0.057263127166666684,0.8065574073770495,2020-06-15 00:00:00
2020-06-15 01:00:00,23.974771627000006,1002.5904276525001,97.40404688516665,251.64847943849995,0.2705137031666667,0.03918272066666668,0.004627213666666667,0.0,0.004885714166666667,1.12000003,2020-06-15 01:00:00
2020-06-15 02:00:00,24.27935994383335,1001.4150431313325,97.69142532333326,163.27186095716664,0.3754564489999999,0.0489252261666667,0.005678435833333334,0.0024712411666666665,0.008013424333333333,0.4666666766666677,2020-06-15 02:00:00
2020-06-15 03:00:00,24.608846028166663,1001.7301025390021,97.71734962416666,128.39251975983333,0.23774288066666668,0.033254912333333345,0.0021024443333333333,0.0,0.0076251274999999995,0.016666666666666666,2020-06-15 03:00:00
2020-06-15 04:00:00,24.63597564666667,1002.4342610676667,97.39592463199996,103.11672967333335,1.0705675353333333,0.13319535616666653,0.02838758916666666,0.0020578696666666667,0.02540571233333334,0.0,2020-06-15 04:00:00
2020-06-15 05:00:00,24.76266530416667,1003.7716634123335,96.14459991450003,111.79999211683334,1.5934709606666675,2.703751098999999,2.4484112085,2.1987889343333324,2.095548782666666,0.0,2020-06-15 05:00:00
2020-06-15 06:00:00,24.874402364333342,1005.1112416580005,92.22272415199998,100.79030939716667,1.8352970833333337,36.37238984116666,34.94748198116666,33.606073936166666,30.41154595983333,0.0,2020-06-15 06:00:00
2020-06-15 07:00:00,24.867684429000004,1005.4696319585006,90.15545781516671,100.31875527683331,1.8861483620000006,148.45675544783327,145.55611089050007,142.41108144100002,124.0561375935,0.0,2020-06-15 07:00:00
2020-06-15 08:00:00,25.736605834166653,1005.6799235031652,85.29659716300004,102.79744863500007,1.0052193095000008,290.759173838,290.3061185204999,282.08766301466676,234.1537869775,0.0,2020-06-15 08:00:00
2020-06-15 09:00:00,27.159967549666668,1005.8146901466678,76.4162586215,99.73048666316666,1.038726847166667,503.1509775803333,506.3107737224999,493.9001180011666,340.57817738883324,0.0,2020-06-15 09:00:00
2020-06-15 10:00:00,28.131071980499996,1005.2959259029999,72.02696240733334,183.89633986166655,1.2706761060000007,596.1673441575002,596.4222025556667,585.9070983894999,388.97724914533353,0.0,2020-06-15 10:00:00
2020-06-15 11:00:00,29.36140492716665,1004.4563100188329,67.62922236099999,220.62506306983326,0.9461144731666665,645.7660873415003,645.0802022303336,635.4300135295,412.8164535521667,0.0,2020-06-15 11:00:00
2020-06-15 12:00:00,29.655284118666646,1003.6922068263327,62.921620178166656,199.63580238033325,0.5053597826666666,369.7446207683333,368.42847646116695,361.42373250366654,301.51947809850003,0.0,2020-06-15 12:00:00
2020-06-15 13:00:00,29.534512837666668,1002.8781890874985,64.44837169649998,165.88458256699997,0.769193249666667,269.0340502415,268.33622767166673,261.3669532771667,226.71427001966677,0.0,2020-06-15 13:00:00
2020-06-15 14:00:00,29.822484334333332,1002.3748229974988,65.2445579525,136.6809486395,0.5595012031666666,407.20336914050006,404.87969462099977,399.61211751366665,293.5247512816667,0.0,2020-06-15 14:00:00
2020-06-15 15:00:00,30.67567952483334,1002.0741271953341,60.721741867166664,228.9488184291666,0.4157441488333335,401.1748647056666,396.220036316,393.7036305740001,189.91343460100006,0.0,2020-06-15 15:00:00
2020-06-15 16:00:00,30.873334757333335,1002.1218882233344,62.387537256833376,184.1139805161667,0.5048665008333333,278.74069671566656,275.6982607518334,276.5996475216668,124.25034205099998,0.0,2020-06-15 16:00:00
2020-06-15 17:00:00,29.17501017183334,1002.8372548418325,72.19933751366666,65.60372289016667,0.5327238823333331,70.53237021749996,69.40226214700003,69.64591115283332,41.703420670833324,0.0,2020-06-15 17:00:00
2020-06-15 18:00:00,27.37942810049999,1003.351361083333,86.15333976749999,126.46010657966671,0.005256809833333333,2.6088645183333328,2.4859889481666664,2.377131628999999,1.8659629096666666,0.0,2020-06-15 18:00:00
2020-06-15 19:00:00,26.20467986766666,1003.9953094478352,92.18477694266667,95.24394919033328,0.10941289183333335,0.0,0.0,0.0,0.0,0.0,2020-06-15 19:00:00
2020-06-15 20:00:00,25.862101234166666,1004.3271992983341,93.43857332883339,150.69491030400002,0.027807411,0.0,0.0,0.0,0.0009771428333333334,0.0,2020-06-15 20:00:00
2020-06-15 21:00:00,25.49490102316668,1004.7206726066662,95.54008318533329,134.99307020533334,0.0,0.005719734000000001,0.0,0.0,0.0,0.0,2020-06-15 21:00:00
